date,address,value,cumulative_sum,chain,arkhamEntity,arkhamLabel,price
2021-03-06,1MdwWnC1kEYc8MH4pkL6fZmtL9L1Tr3GzX,5.47E-6,1200.000022,bitcoin,Grayscale,Bitcoin Trust,49091.816
2021-03-06,1MhbGFZmwfKMPqbHHXkjBZXoP3CWu7ySLM,5.47E-6,1200.000022,bitcoin,Grayscale,Bitcoin Trust,49091.816
2021-06-10,1NGnSLw4L9uRTGFhYFcE7zio5mKCySPRNr,-1081.964585,0.0,bitcoin,Grayscale,Bitcoin Trust,37553.645
2021-03-06,1P2WojEaPksRu8Te5JRosxivquKejFcAUG,5.47E-6,1200.099822,bitcoin,Grayscale,Bitcoin Trust,49091.816
2021-01-02,1P4xRGVAPK5GvgB2YBMNAZ4i7ZEmUFa6fn,5.47E-6,2700.000011,bitcoin,Grayscale,Bitcoin Trust,29352.127
2021-03-06,1PjLFfntVbaE968PFiymnrsLyn62mVfEwa,5.47E-6,1200.000022,bitcoin,Grayscale,Bitcoin Trust,49091.816
2021-03-06,1QCTAS8BS1gApLvvvDqyQis79gbNruY8KD,5.47E-6,1200.000033,bitcoin,Grayscale,Bitcoin Trust,49091.816
2021-01-02,1sbHeosFNZyoXUsjLJBKD29eHRFfxzTmq,0.00209953,1500.000038,bitcoin,Grayscale,Bitcoin Trust,29352.127
2021-01-02,1tpm4xG6HtFHXnqjRvpjqbEdGkqRUfAVU,0.00146116,1500.000022,bitcoin,Grayscale,Bitcoin Trust,29352.127
2022-10-22,bc1qa5wkgaew2dkv56kfvj49j0av5nml45x9ek9hz6,5.46E-6,69370.17678,bitcoin,U.S. Government,Silk Road Individual X FBI Confiscated Funds,19173.281
2022-10-22,bc1qazcm763858nkj2dj986etajv6wquslv8uxwczt,5.46E-6,94643.30484,bitcoin,U.S. Government,Bitfinex Hack Recovery (FBI),19173.281
2021-06-23,129nzLMwMR3761QRqZDueFEguBGpmSk2jH,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,12ScZLDptUGuwttPT1nf3FFcpEMX58QMQp,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,12U5Q4n2ReG26vAMv3C6bHEuXLfygGsbaP,5.47E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,12bWVtTSft9HefnmoDvcvcGavjF6rkpfwF,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,12kCiq8K8UQEid4RtQHRBeWc6cY6U2EMVg,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,13Caa9FFGrLNpJLRVLhDzt9UBpTDVQe4BS,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,13TkihECnvPbJMZ8y5Yxpf5aTpm3gnGHrd,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,13cx4Hx3gAkxGFbcUQaxt8xVEdgp84Z8AV,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,14BjyNB1GvXCcjUoPnQ9hRqF2LJCykMZ5T,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,15FaxrWs9tRS1Ub9qGZZJAu1pzgKjPjW3y,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,15HUgQkXLVh5PuTeu1cdsArG1hhk6vSquq,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,15T3mRaiVre2E723G2rFYrepZViLBxDaTN,5.47E-6,800.0000656,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,15TdjMUfeRKMCQA3KdP2nJ33DUFzZ5jU4U,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,1623ybSCpMCnbNu4tTmdT5jTGBBarhXNyT,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,16BtXAKZpKMQjfb6NMvSXrrG1se9NLSSnn,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,16LuEHoqkAC34iXL38NCErsHzSWGHczTJr,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,16eK8PRYBss3kzL5XwwftwMp1wkuZQiqGe,5.47E-6,800.0000766,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,16pDfuDvbjr6gLeXJY3B5idh3s1K6Q5YpH,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,16stqSaqimBqMRc5xLzvJQnm6zB9Fby9Tp,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,17bBPUbbGeud1hC86A125n7XJ7fEm9vHBr,5.47E-6,800.0000766,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,18YAZPmTujrPJLLNm2Jha55CzLBQGyAxVq,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,18jbmCopiqCovAiqJfMhh5xyiU9rFnZsi,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2022-07-06,18pfTR62xVwLCjtAeTtbQYN8SqnN1DJb6h,199.8355982,213.0789778,bitcoin,Grayscale,Digital Large Cap Fund,20188.78
2021-05-02,19pZXgD73hCjhm6PRVjVur9R4DGHZ7dybc,5.47E-6,800.0000547,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,1AZ5Xm1StuTGhhmTVHBGsWAs4yKxkrJ1cA,5.47E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1AnJw9iNQRz39d4DQhPz4zyoSUgEenbkSr,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1BuXz4bj3DAXzkSbDWpLPp5gpDU3CyiszP,5.47E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,1CRN6R25KCUB3J6cxU5StnYCZbqNfjvSka,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1DTXMwaBJXvU8D6KmTBguaokcajo21YBw5,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1EUbTN3GtWTYmjqaoPrBoKHWT2CG6wqFB9,5.47E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1EVYLGVbHX9kNaSLUihp54ba5bYHqw2Jeq,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1FBXcqR8we5kwQqfBzF2Dfm2YLtiMiB6MB,5.47E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1FCM7KjXdhkCZigeWpDwJYbSKgxU9LWLtX,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1G9MxRLxinzd76fPvagr7VJhQpsg5f7dhH,5.47E-6,800.0000656,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,1Gz1xXV85QGeNeTm8weDXZPWmyR7RGm8bg,5.47E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,1HJA3FL19B6jYxgGnrFwcN6yicn1si3sSP,5.47E-6,800.0000711,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1JU4heWz2MHant4jLqDhEDCXH47YWpDAyV,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1Kc77WEztEABAg6jBLrszyNHkHXao75k1Q,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1KnDWXv5GPsNtxri6HgxbSe8yx9FecqPVd,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,1MG6mjYMPiUBA48611TBTU5Ubizs2HSdVr,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1MKp6xk24DBmGqxGgDmXWhJiEnK8qesA8w,5.47E-6,800.0000438,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1NEo8r4zibUj7vn6RDH59Qo4MYdujY2pMg,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,1NNeie6XqvUyB3dhdGFCpGkVt3KNBh2soP,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,1NQ8Dp3Sp6c4TAJZe9qUhSBxC4KFThfsBv,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1PG4s9pSBpiNFyMYhpPiRLaG9mU6bkVasS,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-06-23,1Pc9gjNhrrsycyXu8umCtKR9DGckko5d8B,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-06-23,1PnhRoqa9YJHugnaEGpJ8L979HM4r6TaLS,5.47E-6,1000.000038,bitcoin,Grayscale,Bitcoin Trust,32507.738
2021-05-02,1Q3jVArRzbNDgRsVRkMBWJvwDt8p2g7M53,5.47E-6,800.0000711,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,1Zwe4j4vDSMqysGtio6xM7iRDHoEWyDDS,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,1fdc4KVfRi9fQjtUdhtnubae2eAAaFtmz,5.47E-6,800.0000383,bitcoin,Grayscale,Bitcoin Trust,57812.97
2021-05-02,bc1qa5wkgaew2dkv56kfvj49j0av5nml45x9ek9hz6,5.47E-6,69370.17378,bitcoin,U.S. Government,Silk Road Individual X FBI Confiscated Funds,57812.97
2022-03-02,bc1qa5wkgaew2dkv56kfvj49j0av5nml45x9ek9hz6,1.0E-4,69370.17657,bitcoin,U.S. Government,Silk Road Individual X FBI Confiscated Funds,44459.59
2024-01-06,bc1qazcm763858nkj2dj986etajv6wquslv8uxwczt,1.0E-4,94643.30761,bitcoin,U.S. Government,Bitfinex Hack Recovery (FBI),43924.0
2021-07-16,12HSV19NJ5bzqERAZgKu5xegMv6sAxdLNw,1.09E-5,950.0000438,bitcoin,Grayscale,Bitcoin Trust,31726.04
2021-07-16,12qX44xJo3qzn9MjjZ8Ewak7wDqNSkQsy4,1.09E-5,950.0000438,bitcoin,Grayscale,Bitcoin Trust,31726.04
2021-06-05,15AN3iSkMySsVfzhQF8P3upy6168ri2Awf,0.001,863.1069593,bitcoin,Grayscale,Bitcoin Trust,36938.72
2021-07-16,15o3NMjskxjakMf6DqAVw2UKTbsmXzzgC5,1.09E-5,950.0000438,bitcoin,Grayscale,Bitcoin Trust,31726.04
2021-07-16,16gAc5QxwdpaNQfpcX6oqtMdDisfacDDca,1.09E-5,952.0580886,bitcoin,Grayscale,Bitcoin Trust,31726.04
2021-07-16,17MY3Gsjk6SRT8VdkP37XCT9yXQsWXsBxL,1.09E-5,950.0000438,bitcoin,Grayscale,Bitcoin Trust,31726.04
2022-04-05,18LjKfEi8bYGLsdrcVSzYPEjR5tpp3hycu,549.3149405,549.3149405,bitcoin,Grayscale,Digital Large Cap Fund,46622.637
2021-07-16,1AET1R7Y7B883gkVHNCiFjS8wPmYdFc1Fz,1.09E-5,950.0000492,bitcoin,Grayscale,Bitcoin Trust,31726.04
2022-04-05,1BNTqqUox2gtSgQGjHUjhavDPLND2esayS,-848.4385101,0.0,bitcoin,Grayscale,Digital Large Cap Fund,46622.637
2021-07-16,1CRE9KZugFhSJEE1m8NwoGJwy66noEV8gi,1.09E-5,950.0000438,bitcoin,Grayscale,Bitcoin Trust,31726.04
2021-07-16,1En9VtvCVaz7w2Ypj825Jhupvy7xv5zKVo,1.09E-5,950.0000438,bitcoin,Grayscale,Bitcoin Trust,31726.04
2021-07-16,1FsyuwGFnfoNCfhi9hKnzducqN8PS3XKYh,1.09E-5,949.6633478,bitcoin,Grayscale,Bitcoin Trust,31726.04
2021-07-16,1MVcaZBbmKUpqPbdYXiR5u7S3934J2Dumd,1.09E-5,950.0000438,bitcoin,Grayscale,Bitcoin Trust,31726.04
2020-08-14,12wHM6gYmFgNSYKi1manUws6B6QcwA1Acp,5.47E-6,1224.675659,bitcoin,Grayscale,Bitcoin Trust,11817.164
2020-08-14,13fdL466AtuTa9sgiizanr8jLFLMjhXcpP,5.47E-6,125.7759904,bitcoin,Grayscale,Bitcoin Trust,11817.164
2020-10-21,14u5dWrgujE3dUYMgGzcSfmSkbKmzJFzaV,5.47E-6,4170.330172,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-08-14,16xPtubShHueTRk5PMWcf4dCb9CqGgXc8z,5.47E-6,4690.413491,bitcoin,Grayscale,Bitcoin Trust,11817.164
2020-10-21,16xPtubShHueTRk5PMWcf4dCb9CqGgXc8z,5.47E-6,4690.413513,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,17jUc6HfmBFwnLj8GWemUoy8F3tAh5Bag4,5.47E-6,4305.099083,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,17kGrz5hfDfy3jFD32TjV3ge7jVgeRq9is,5.47E-6,4151.964531,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,19UbAkmnsVxDCK8piN347s9P5CbxAdP7oy,5754.933523,5754.933523,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-09-23,19WvYhQqmdiF4a7ymDxE9aECWmBHv5pADg,3000.0,3000.0,bitcoin,Grayscale,Bitcoin Trust,10527.588
2020-10-21,19yxpLUrwxpcKZp5rgXJtagcBpZanAt6Jz,5.47E-6,4348.41264,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-09-23,1AKDKQSRq69V6JEXief8f65snDaf4ETv9a,3777.680914,3777.680914,bitcoin,Grayscale,Bitcoin Trust,10527.588
2020-10-21,1CNMErb3iJjdDcfzoMwterYZ2eYz7cQrL3,5.47E-6,4191.599705,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1DzzMDCaFK7hsLdK7HNxqnAGjHyxcMKJkm,5.47E-6,4100.010033,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1EFwiWYQYDFVTrig3ywfKyWEwhFjgawYPF,5.47E-6,4246.5528,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1EP9bpT9khUrWWaTzpk4BbsiJztzh6Wmcd,5.47E-6,4171.694654,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1FkKtKmTh6TbZRCDKmFNUAcWoXgGwG5NKt,104.1635213,430.6296545,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-08-14,1Fnrnc1piez9vMLu7mj2qivVXfT7BnmEWS,4000.0,4000.0,bitcoin,Grayscale,Bitcoin Trust,11817.164
2020-08-14,1GBLGGSEtmCds7zAAH9Koo3WYP8LrrNang,5.47E-6,1004.052049,bitcoin,Grayscale,Bitcoin Trust,11817.164
2020-09-23,1GBLGGSEtmCds7zAAH9Koo3WYP8LrrNang,5.47E-6,1004.05206,bitcoin,Grayscale,Bitcoin Trust,10527.588
2020-10-21,1GbRMkm4aiqzarij5r7iAZApkCo2BV7XWx,5750.96003,5750.96003,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1Hqs4Yo4kTvpyFe29AB2yWQobV8v68b2nW,20.04980658,3240.506968,bitcoin,Grayscale,Digital Large Cap Fund,11908.709
2020-08-14,1K2guRFpTGfnu3t5177zZFD9Dgw2jyDe1o,2317.375989,2317.375989,bitcoin,Grayscale,Bitcoin Trust,11817.164
2020-10-21,1MMsX5qUEv9ZsZcZEZ6ZCdV797AX9SvrEC,5.47E-6,4010.75945,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1NEUbmUZfUQuzWCJs9TU33VdFzHn3zXCgY,5.47E-6,4096.757059,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1PEEX5Zug9QmJmjbBfHDdfw638ysjqBR8d,5.47E-6,4100.010033,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-10-21,1Q15NxekxKfk4WK2CLBbgpsLNzUeWuHXHa,5.47E-6,4115.398592,bitcoin,Grayscale,Bitcoin Trust,11908.709
2020-08-14,1QCTtkkw5ni8R6PWWEvyddgbyt8cmHf2i9,5.47E-6,4979.46231,bitcoin,Grayscale,Bitcoin Trust,11817.164
2023-04-07,bc1qazcm763858nkj2dj986etajv6wquslv8uxwczt,5.46E-6,94643.30609,bitcoin,U.S. Government,Bitfinex Hack Recovery (FBI),27920.0
2021-01-14,12BZLzgY5ztraa5iUtnf2y7QSpkAw82qvY,1438.769822,1438.769822,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,13k7mMAmruM1W2sRAZMdtLhnt2di6jhKRX,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,14MpADT2wPiSxu2prmqTML33EXAcMs3LYa,850.4728953,850.4728953,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,14eKzG9mS638saFNmVgbxYnXDiHV667cbx,5.47E-6,902.8900079,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,15jff6Gi4RjZ3jsyZovqCh3GFH6A9w3xAy,1000.0,1000.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,16Xurv4dag5FK4Rwk6QwTqaJh6m7S1dozN,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,17fGLPxCiZHSsa5SrmETzrkgnsJLut9PSk,5.0,12.00015316,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,18vLsCE839VWp9vkDBLbMvEb7q16jvSLAL,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1AUajYppSrKvfMvau3AoGzLw8VAryp8eaE,5.47E-6,750.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-03-04,1AohooymJBAjkPTfyMu3cx6DKtLqfgCGnh,5.47E-6,1420.000027,bitcoin,Grayscale,Bitcoin Trust,50577.457
2021-01-14,1Bd5ozCyyaJHbqPdLZToaANPZeMc2KhDiQ,5.47E-6,750.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1Bt1mjDCZDpidaYcSdtYhPZSeMU5RZbuKo,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1C57rJQpyNrNw3GquoboX99uYGRvNVWWqq,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1C7W9HLjjN39jL29e2ojaYXBbsZn9MpyWi,1000.0,1000.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1CEL7p7owPFK4nx9xBVNNrNu6yPvzR4p7m,900.0,900.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1Cu91EbTSnoQ1qdfnVABVvBWaRnfxnBb6M,1000.0,1000.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1D2Z8W7vbwjGzjb5zgxU8CfQknbrfA3mxs,164.3225145,868.7717889,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1Dbcd1GMbr2zkyP9FUNZ5VHEtHTBnfGfPE,-1600.000011,0.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1DnTZ8L5A1yWB9SNeT186kfQhZ3prrwGjk,1000.0,1000.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1E7zSSPyq92UmVc4ChW3Se9ZCK2rCf4cYw,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1Esx3TCmd2c9fpNXZkEDaHvayTj1TcBULR,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1G8EWgNWvpXGDvP7NaDn3cbdk6jbiBXn11,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1GQHRmSfB7dxcpoFCqz1VdMXakQtYhS5p4,1000.0,1000.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1GVqTWhWJTkL8yWyjmPZY6XEUWxaADz3tj,5.47E-6,900.0000055,bitcoin,Grayscale,Bitcoin Trust,37456.008
2020-11-15,1HDzwYr1soaWy7xQYJjuGBBbYdz1mMAYJk,5.47E-6,3159.213129,bitcoin,Grayscale,Bitcoin Trust,16095.562
2021-01-14,1JbaUyZmFHR3dzsUC9VQ7uAXeEqoqx1Uax,-1600.000011,0.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-01-14,1KphcdGQ6XrbrRA7CZLwPAihcLyNrxQLfP,1595.000011,1595.000011,bitcoin,Grayscale,Bitcoin Trust,37456.008
2021-03-04,1Nj5uKRdA5t3sSYgZY549ERtvbZA9ZANXy,5.47E-6,1413.047122,bitcoin,Grayscale,Bitcoin Trust,50577.457
2021-01-14,1xGg4CuA7ouAHY2HZX7C5m4hNB3Q9FAXz,900.0,900.0,bitcoin,Grayscale,Bitcoin Trust,37456.008
2020-11-25,123u7KUqRisXUtWmWLKW3q83Rp8dKVwh4q,5.47E-6,2353.346212,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,12HSV19NJ5bzqERAZgKu5xegMv6sAxdLNw,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-11-25,12NYvprEVvaCr9qqPcViA7sCE1k5yGaKRD,5.47E-6,2630.000011,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,12qX44xJo3qzn9MjjZ8Ewak7wDqNSkQsy4,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-08-30,12wHM6gYmFgNSYKi1manUws6B6QcwA1Acp,5.47E-6,1224.675665,bitcoin,Grayscale,Bitcoin Trust,11481.481
2021-01-13,139TQohU1VyFmffHm4wadv7Q5TEmrd1NEy,5.47E-6,800.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-11-25,13fdL466AtuTa9sgiizanr8jLFLMjhXcpP,5.47E-6,2595.776001,bitcoin,Grayscale,Bitcoin Trust,19091.523
2020-11-25,14KufxHDtyx7Gn32eSuTqBfpEEFqQjzHfU,5.47E-6,2299.437752,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,14Viuao9vK8MNXHAiiySfSq1GaBrtA9F2m,5.47E-6,1600.000011,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-08-30,15FbtL8abFbYMg3AEmBH1ufFCJxNd6srkG,5.47E-6,4215.248408,bitcoin,Grayscale,Bitcoin Trust,11481.481
2020-11-25,15VhmN751fJiNsiva4JxJXBCjSqYzL8PEe,5.47E-6,2350.413524,bitcoin,Grayscale,Bitcoin Trust,19091.523
2020-11-25,15d36vpTjCGvzG2iN5C57ra2ArNyCRHDww,5.47E-6,2700.000005,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,15mqMUDPLJtqQHFEkCyZcapua4aFsSKU8g,14.33284148,56.03474436,bitcoin,Grayscale,Digital Large Cap Fund,33938.336
2021-01-13,15o3NMjskxjakMf6DqAVw2UKTbsmXzzgC5,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2021-01-13,16HkooyLjszyZg41CQuDD781Xw1XzcbURL,5.47E-6,800.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-11-25,16J6UVRn25An8T9kDfXZJmmBJn3pQ6wnpP,5.47E-6,2330.000011,bitcoin,Grayscale,Bitcoin Trust,19091.523
2020-08-30,17FCfms7nX7fK7W8V7KrDjbn8Rv4tGccRs,5.47E-6,4947.262108,bitcoin,Grayscale,Bitcoin Trust,11481.481
2020-11-25,17JpVAtW7QPJEVCdDA2JzY5vvE94kRcdEJ,5.47E-6,2480.000011,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,17MY3Gsjk6SRT8VdkP37XCT9yXQsWXsBxL,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-11-25,17ihYTBkKFTZPC8ARwZzNTdLfZ9pDs8R2F,5.47E-6,2477.26213,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,17tCB6E53SuWMiCLGJBV8itbJL1viMS9ny,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-08-30,18gtiJc7MuzkmgZUzRuqezZM96m3hur6CE,5.47E-6,2385.312268,bitcoin,Grayscale,Bitcoin Trust,11481.481
2020-11-25,18gtiJc7MuzkmgZUzRuqezZM96m3hur6CE,5.47E-6,2385.31229,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,19hkeiL473G4YwKBthqNzmgQHB9PGqzt2h,5.47E-6,800.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2021-01-13,1AAPeyBRXZpurCGyaHgJj2mkvZ35avKfTS,5.47E-6,800.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2021-01-13,1AET1R7Y7B883gkVHNCiFjS8wPmYdFc1Fz,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-08-30,1Aq8GeFKLsmsJz9uyS8MFnScwB5w9QpMot,5.47E-6,1209.591133,bitcoin,Grayscale,Bitcoin Trust,11481.481
2021-01-13,1Av2vSzXSQt3Gy3LmFvRZ29auEQ5S4HxLg,5.47E-6,1600.000011,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-11-25,1BKNENUWDTP1u16zXMssqkFQCJNo8acPks,5.47E-6,2458.773834,bitcoin,Grayscale,Bitcoin Trust,19091.523
2020-08-30,1BKdZNvxW6Ud2yo45qG5S21XXQuwEwMxV,5.47E-6,4388.283846,bitcoin,Grayscale,Bitcoin Trust,11481.481
2020-11-25,1BfSCGYyDe14oRpcNsK14AcmAPDy3wdag,5.47E-6,2340.000011,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,1CGK42umD8p8a16LJ9DCTvdxx9BePnkh3y,5.47E-6,1587.680941,bitcoin,Grayscale,Bitcoin Trust,33938.336
2021-01-13,1CRE9KZugFhSJEE1m8NwoGJwy66noEV8gi,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
2021-01-13,1CYiG28mZnVPrYBuYefYsgzdXqXgXpvs7,5.47E-6,1600.000011,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-11-25,1Cj6vucrYbbhhs4cGDnHLMTwx8NudSJ9Dk,5.47E-6,2635.610549,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,1Dbcd1GMbr2zkyP9FUNZ5VHEtHTBnfGfPE,5.47E-6,1600.000011,bitcoin,Grayscale,Bitcoin Trust,33938.336
2020-08-30,1E1H6wv1HKpejxbL9dBYAuuEs8egYneVJw,5.47E-6,2770.531252,bitcoin,Grayscale,Bitcoin Trust,11481.481
2020-11-25,1EW6Ny6L8Kwn2Nw9gVhVWjSsuFCXLde4Ld,5.47E-6,2346.356326,bitcoin,Grayscale,Bitcoin Trust,19091.523
2020-11-25,1EZdSsN8K5rivCzytyDmCKSxHbh5jdwpZf,5.47E-6,2334.222229,bitcoin,Grayscale,Bitcoin Trust,19091.523
2021-01-13,1En9VtvCVaz7w2Ypj825Jhupvy7xv5zKVo,5.47E-6,950.0000109,bitcoin,Grayscale,Bitcoin Trust,33938.336
